x,y,C10,C01,C20,invD,ux,uy,group_id
0.5644044,0.96228445,0.56,0.98,0.9,0.9,-0.00046018878,0.97636557,95
0.5644904,0.17975071,0.56,0.98,0.9,0.9,-0.026739087,0.09304603,95
0.5644904,0.3202493,0.56,0.98,0.9,0.9,-0.03191656,0.45654145,95
0.56458706,0.41707817,0.56,0.98,0.9,0.9,0.007373062,0.5255246,95
0.565478,0.15780336,0.56,0.98,0.9,0.9,-0.01968166,0.08478753,95
0.56571203,0.95308924,0.56,0.98,0.9,0.9,-0.0004273103,0.97060376,95
0.56574225,0.046038575,0.56,0.98,0.9,0.9,0.0005506665,0.025027847,95
0.5661836,0.3417206,0.56,0.98,0.9,0.9,-0.02272543,0.46938157,95
0.5672164,0.7322095,0.56,0.98,0.9,0.9,0.017612161,0.8127486,95
0.5678163,0.64966196,0.56,0.98,0.9,0.9,0.02500882,0.7388173,95
0.5679173,0.031874184,0.56,0.98,0.9,0.9,0.00092674844,0.017543212,95
0.5680527,0.020331247,0.56,0.98,0.9,0.9,0.00092911883,0.011171071,95
0.5682163,0.5219591,0.56,0.98,0.9,0.9,0.029423272,0.6149708,95
0.56888753,0.010026823,0.56,0.98,0.9,0.9,0.000604556,0.005521649,95
0.56899124,0.5587851,0.56,0.98,0.9,0.9,0.030214215,0.65029716,95
0.5691439,0.3284489,0.56,0.98,0.9,0.9,-0.028276239,0.4548124,95
0.5691668,0.17189758,0.56,0.98,0.9,0.9,-0.023920862,0.09509998,95
0.57,0.0,0.56,0.98,0.9,0.9,2.229595e-39,1.4382042e-38,95
0.57,1.0,0.56,0.98,0.9,0.9,-1.738539e-39,1.0,95
0.57050234,0.9909089,0.56,0.98,0.9,0.9,-0.00024052314,0.9943964,95
0.57076293,0.932248,0.56,0.98,0.9,0.9,-0.00016523745,0.95765847,95
0.5711466,0.14943108,0.56,0.98,0.9,0.9,-0.017314078,0.08553031,95
0.57115513,0.98163664,0.56,0.98,0.9,0.9,-0.0004206439,0.98867273,95
0.57233346,0.041145287,0.56,0.98,0.9,0.9,0.0005491387,0.023436414,95
0.5725974,0.34853244,0.56,0.98,0.9,0.9,-0.019963998,0.46493775,95
0.5727965,0.18527626,0.56,0.98,0.9,0.9,-0.027810432,0.10679429,95
0.5727965,0.31472373,0.56,0.98,0.9,0.9,-0.033521455,0.4363367,95
0.5732386,0.9623993,0.56,0.98,0.9,0.9,-0.00059889944,0.97678626,95
0.57325387,0.33622772,0.56,0.98,0.9,0.9,-0.025005326,0.45432547,95
0.57388383,0.36130455,0.56,0.98,0.9,0.9,-0.014716777,0.47247624,95
0.5740327,0.8823474,0.56,0.98,0.9,0.9,0.0024092393,0.925531,95
0.5743384,0.95247054,0.56,0.98,0.9,0.9,-0.0005854397,0.97063947,95
0.57446045,0.16374338,0.56,0.98,0.9,0.9,-0.021327967,0.096402295,95
0.57645833,0.3425419,0.56,0.98,0.9,0.9,-0.022485621,0.4545828,95
0.577431,0.17771335,0.56,0.98,0.9,0.9,-0.025317244,0.10762944,95
0.57769114,0.019657847,0.56,0.98,0.9,0.9,0.00072583347,0.011548594,95
0.5782079,0.32354927,0.56,0.98,0.9,0.9,-0.030021356,0.43555206,95
0.5787568,0.0098901335,0.56,0.98,0.9,0.9,0.000492608,0.005826676,95
0.5791892,0.037919633,0.56,0.98,0.9,0.9,0.00043417685,0.022554325,95
0.57979256,0.118117206,0.56,0.98,0.9,0.9,-0.009984906,0.072346605,95
0.58,0.0,0.56,0.98,0.9,0.9,-4.28932e-40,1.2746132000000002e-38,95
0.58,1.0,0.56,0.98,0.9,0.9,-1.762032e-39,1.0,95
0.58016825,0.15546286,0.56,0.98,0.9,0.9,-0.01906452,0.096572265,95
0.58049923,0.98172283,0.56,0.98,0.9,0.9,-0.000496937,0.9889215,95
0.58055496,0.06329085,0.56,0.98,0.9,0.9,-0.0013076593,0.03830343,95
0.5807464,0.1913025,0.56,0.98,0.9,0.9,-0.028755205,0.12195068,95
0.5807464,0.3086975,0.56,0.98,0.9,0.9,-0.035509005,0.4160527,95
0.58091515,0.9723973,0.56,0.98,0.9,0.9,-0.00064378395,0.98324966,95
0.58125895,0.71794575,0.56,0.98,0.9,0.9,0.018840116,0.8020914,95
0.5814571,0.33290234,0.56,0.98,0.9,0.9,-0.026290119,0.43877906,95
0.5816594,0.962677,0.56,0.98,0.9,0.9,-0.00073242694,0.97733265,95
0.58265483,0.16974767,0.56,0.98,0.9,0.9,-0.022926526,0.108098015,95
0.58288187,0.3426905,0.56,0.98,0.9,0.9,-0.022467576,0.44531402,95
0.58488554,0.6190284,0.56,0.98,0.9,0.9,0.027437715,0.70709294,95
0.5854048,0.18378647,0.56,0.98,0.9,0.9,-0.026656052,0.12121977,95
0.5859629,0.03607913,0.56,0.98,0.9,0.9,0.0002809768,0.022347014,95
0.587259,0.019528361,0.56,0.98,0.9,0.9,0.00053608516,0.0121607,95
0.5879209,0.50470334,0.56,0.98,0.9,0.9,0.02773364,0.5870331,95
0.5881721,0.04340486,0.56,0.98,0.9,0.9,-0.00012656412,0.027273215,95
0.58824766,0.19787776,0.56,0.98,0.9,0.9,-0.029865952,0.1383067,95
0.58824766,0.30212224,0.56,0.98,0.9,0.9,-0.037041627,0.39475068,95
0.5885972,0.70142853,0.56,0.98,0.9,0.9,0.020314578,0.78801936,95
0.589095,0.31864852,0.56,0.98,0.9,0.9,-0.031540036,0.41350657,95
0.5895995,0.17623056,0.56,0.98,0.9,0.9,-0.024477791,0.11995407,95
0.589723,0.96360445,0.56,0.98,0.9,0.9,-0.0008408643,0.9782585,95
0.5897468,0.9724167,0.56,0.98,0.9,0.9,-0.000746098,0.98355764,95
0.5899619,0.16097288,0.56,0.98,0.9,0.9,-0.02058479,0.10856129,95
0.59,0.0,0.56,0.98,0.9,0.9,2.032307e-39,1.6248318000000002e-38,95
0.59,1.0,0.56,0.98,0.9,0.9,-1.798838e-39,1.0,95
0.59000665,0.9907979,0.56,0.98,0.9,0.9,-0.0003288637,0.99453837,95
0.5902989,0.95635223,0.56,0.98,0.9,0.9,-0.0008910537,0.97390306,95
0.5903497,0.3310242,0.56,0.98,0.9,0.9,-0.026989471,0.42371964,95
0.59064007,0.8287165,0.56,0.98,0.9,0.9,0.007303267,0.8916228,95
0.5911804,0.4416058,0.56,0.98,0.9,0.9,0.013761403,0.52256346,95
0.591636,0.59127635,0.56,0.98,0.9,0.9,0.029272832,0.6770474,95
0.5927876,0.79210865,0.56,0.98,0.9,0.9,0.011250485,0.86527437,95
0.5934987,0.6785325,0.56,0.98,0.9,0.9,0.022369044,0.7666922,95
0.59373343,0.4770437,0.56,0.98,0.9,0.9,0.022940988,0.55502003,95
0.59381145,0.029321533,0.56,0.98,0.9,0.9,0.00025217328,0.01894013,95
0.5943434,0.40644506,0.56,0.98,0.9,0.9,0.0016213543,0.48726064,95
0.59469557,0.039854545,0.56,0.98,0.9,0.9,-0.00017606321,0.025936268,95
0.5951083,0.18945715,0.56,0.98,0.9,0.9,-0.027540699,0.13749811,95
0.5951776,0.2050514,0.56,0.98,0.9,0.9,-0.030997604,0.15557462,95
0.5951776,0.29494858,0.56,0.98,0.9,0.9,-0.038059376,0.37166047,95
0.5953344,0.18080923,0.56,0.98,0.9,0.9,-0.025510738,0.12992574,95
0.5954867,0.30870616,0.56,0.98,0.9,0.9,-0.034625236,0.39181215,95
0.59569716,0.17012839,0.56,0.98,0.9,0.9,-0.022908343,0.12083769,95
0.5966421,0.14139777,0.56,0.98,0.9,0.9,-0.016022472,0.09803555,95
0.5968776,0.9541675,0.56,0.98,0.9,0.9,-0.0010085984,0.972979,95
0.59705836,0.020850092,0.56,0.98,0.9,0.9,0.00033037827,0.013680091,95
0.5971399,0.8597238,0.56,0.98,0.9,0.9,0.0038000008,0.91399753,95
0.59725314,0.6481447,0.56,0.98,0.9,0.9,0.025049623,0.73635346,95
0.59798074,0.73606646,0.56,0.98,0.9,0.9,0.016885301,0.82072663,95
0.5982735,0.9629557,0.56,0.98,0.9,0.9,-0.00097633764,0.97827905,95
0.5989138,0.046985865,0.56,0.98,0.9,0.9,-0.00075438805,0.03135272,95
0.5989546,0.9719028,0.56,0.98,0.9,0.9,-0.0008589592,0.9835892,95
0.59989077,0.3313015,0.56,0.98,0.9,0.9,-0.026989777,0.41102794,95
0.6,0.0,0.56,0.98,0.9,0.9,-9.62004e-40,1.4720835e-38,95
0.6,1.0,0.56,0.98,0.9,0.9,6.092699999999999e-40,1.0,95
0.60102195,0.17726654,0.56,0.98,0.9,0.9,-0.024581555,0.13181677,95
0.601059,0.32160273,0.56,0.98,0.9,0.9,-0.030376822,0.39947242,95
0.6013735,0.2128661,0.56,0.98,0.9,0.9,-0.032200787,0.17429323,95
0.6013735,0.2871339,0.56,0.98,0.9,0.9,-0.038849466,0.34811544,95
0.60195297,0.30070874,0.56,0.98,0.9,0.9,-0.036277015,0.37058678,95
0.60196406,0.5478785,0.56,0.98,0.9,0.9,0.030554786,0.6264669,95
0.60211563,0.19849089,0.56,0.98,0.9,0.9,-0.029355908,0.15487236,95
0.6038913,0.3129096,0.56,0.98,0.9,0.9,-0.032951325,0.38500544,95
0.60458153,0.03985817,0.56,0.98,0.9,0.9,-0.0005217238,0.02728174,95
0.60474783,0.08830804,0.56,0.98,0.9,0.9,-0.005724038,0.0617964,95
0.6048922,0.1848578,0.56,0.98,0.9,0.9,-0.02638553,0.14202821,95
0.6059288,0.9041594,0.56,0.98,0.9,0.9,-0.00012285875,0.94375193,95
0.606489,0.30605748,0.56,0.98,0.9,0.9,-0.034662593,0.37194332,95
0.60662526,0.22134197,0.56,0.98,0.9,0.9,-0.033394013,0.1940052,95
0.60662526,0.27865803,0.56,0.98,0.9,0.9,-0.038983375,0.3254901,95
0.60673535,0.046896275,0.56,0.98,0.9,0.9,-0.0010529993,0.03256223,95
0.6069532,0.96156216,0.56,0.98,0.9,0.9,-0.001116045,0.97793716,95
0.6072923,0.37355366,0.56,0.98,0.9,0.9,-0.011582986,0.44350326,95
0.607672,0.71773475,0.56,0.98,0.9,0.9,0.01853757,0.8061173,95
0.6077294,0.1722694,0.56,0.98,0.9,0.9,-0.023502339,0.13187599,95
0.6077372,0.35032082,0.56,0.98,0.9,0.9,-0.020303875,0.420482,95
0.6084483,0.20658287,0.56,0.98,0.9,0.9,-0.03075437,0.17158097,95
0.60907173,0.15997776,0.56,0.98,0.9,0.9,-0.020728327,0.12129422,95
0.60919434,0.98051417,0.56,0.98,0.9,0.9,-0.00075506273,0.98892784,95
0.60954726,0.44911736,0.56,0.98,0.9,0.9,0.015098652,0.51439154,95
0.6098883,0.19252722,0.56,0.98,0.9,0.9,-0.027917104,0.15473284,95
0.61,0.0,0.56,0.98,0.9,0.9,2.02472e-39,1.7420226e-38,95
0.61,1.0,0.56,0.98,0.9,0.9,-1.907271e-39,1.0,95
0.61067796,0.2304496,0.56,0.98,0.9,0.9,-0.03483754,0.21430302,95
0.61067796,0.26955038,0.56,0.98,0.9,0.9,-0.038857203,0.30242866,95
0.61116225,0.2939233,0.56,0.98,0.9,0.9,-0.036660783,0.3468468,95
0.6114251,0.32388934,0.56,0.98,0.9,0.9,-0.029504107,0.3880518,95
0.61184216,0.94135,0.56,0.98,0.9,0.9,-0.0012911446,0.96658903,95
0.6123243,0.03537847,0.56,0.98,0.9,0.9,-0.0005255595,0.025066705,95
0.6126235,0.17927854,0.56,0.98,0.9,0.9,-0.025138697,0.14200091,95
0.61267287,0.59663284,0.56,0.98,0.9,0.9,0.029045012,0.67925,95
0.6131539,0.31477076,0.56,0.98,0.9,0.9,-0.03208922,0.3746459,95
0.6132601,0.24007541,0.56,0.98,0.9,0.9,-0.036070094,0.23497918,95
0.6132601,0.2599246,0.56,0.98,0.9,0.9,-0.038201366,0.27955428,95
0.613304,0.52873385,0.56,0.98,0.9,0.9,0.029879337,0.599839,95
0.6136391,0.30505013,0.56,0.98,0.9,0.9,-0.03440073,0.3606291,95
0.61382824,0.75635445,0.56,0.98,0.9,0.9,0.014677467,0.84205246,95
0.61383873,0.6059273,0.56,0.98,0.9,0.9,0.028410986,0.6897703,95
0.61415,0.25,0.56,0.98,0.9,0.9,-0.03722971,0.25689492,95
0.61439514,0.5065855,0.56,0.98,0.9,0.9,0.027721597,0.5733779,95
0.6145086,0.8797848,0.56,0.98,0.9,0.9,0.0012910684,0.9301293,95
0.6145205,0.21426304,0.56,0.98,0.9,0.9,-0.031972613,0.1882921,95
0.6146212,0.61554104,0.56,0.98,0.9,0.9,0.027687447,0.70064086,95
0.6151511,0.62524116,0.56,0.98,0.9,0.9,0.026906563,0.7115316,95
0.6156345,0.28285626,0.56,0.98,0.9,0.9,-0.037796225,0.3230964,95
0.6156841,0.63500506,0.56,0.98,0.9,0.9,0.026074009,0.7223744,95
0.6156998,0.20000018,0.56,0.98,0.9,0.9,-0.029356774,0.16860455,95
0.6158651,0.4794521,0.56,0.98,0.9,0.9,0.022821113,0.5414885,95
0.6159968,0.96006036,0.56,0.98,0.9,0.9,-0.0012617977,0.97762394,95
0.61629105,0.6449326,0.56,0.98,0.9,0.9,0.02519411,0.73330545,95
0.6170876,0.654918,0.56,0.98,0.9,0.9,0.02428655,0.74420905,95
0.61764205,0.18636863,0.56,0.98,0.9,0.9,-0.026647931,0.1531726,95
0.6177668,0.9697958,0.56,0.98,0.9,0.9,-0.001103919,0.98320186,95
0.6180545,0.66492254,0.56,0.98,0.9,0.9,0.023357997,0.7550361,95
0.6182911,0.5667726,0.56,0.98,0.9,0.9,0.03053697,0.64328486,95
0.61900616,0.67495465,0.56,0.98,0.9,0.9,0.02241226,0.7657686,95
0.61904764,0.9796129,0.56,0.98,0.9,0.9,-0.00085269875,0.988724,95
0.6191709,0.57685983,0.56,0.98,0.9,0.9,0.030132309,0.6550025,95
0.6193522,0.27294016,0.56,0.98,0.9,0.9,-0.03788692,0.30189216,95
0.62,0.0,0.56,0.98,0.9,0.9,1.849114e-39,1.7832978e-38,95
0.62,1.0,0.56,0.98,0.9,0.9,-1.9797120000000003e-39,1.0,95
0.6200434,0.68497,0.56,0.98,0.9,0.9,0.021459294,0.7763612,95
0.6201024,0.55728483,0.56,0.98,0.9,0.9,0.0306874,0.6313451,95
0.6204847,0.22089618,0.56,0.98,0.9,0.9,-0.03291613,0.2037692,95
0.6211328,0.032785192,0.56,0.98,0.9,0.9,-0.00067500444,0.024009755,95
0.6213657,0.69493896,0.56,0.98,0.9,0.9,0.020497905,0.7868078,95
0.62173617,0.20696995,0.56,0.98,0.9,0.9,-0.030561948,0.18256997,95
0.6219163,0.39181286,0.56,0.98,0.9,0.9,-0.0055691367,0.4461782,95
0.62194765,0.26287878,0.56,0.98,0.9,0.9,-0.037559833,0.2815534,95
0.62214524,0.5859486,0.56,0.98,0.9,0.9,0.029723583,0.6651365,95
0.622432,0.29548565,0.56,0.98,0.9,0.9,-0.035922322,0.3382086,95
0.62246263,0.4990619,0.56,0.98,0.9,0.9,0.026533682,0.55947804,95
0.62260354,0.5479941,0.56,0.98,0.9,0.9,0.030716557,0.6191872,95
0.62281525,0.70492774,0.56,0.98,0.9,0.9,0.019535223,0.79714,95
0.62281895,0.04290293,0.56,0.98,0.9,0.9,-0.0013593339,0.031753633,95
0.6228717,0.31589812,0.56,0.98,0.9,0.9,-0.03172226,0.3655629,95
0.6229076,0.30546045,0.56,0.98,0.9,0.9,-0.034070365,0.35184175,95
0.62299865,0.19340745,0.56,0.98,0.9,0.9,-0.028033243,0.16504243,95
0.6234171,0.2526762,0.56,0.98,0.9,0.9,-0.036890924,0.26140255,95
0.6234181,0.12857738,0.56,0.98,0.9,0.9,-0.0142141795,0.10026547,95
0.6236134,0.5945341,0.56,0.98,0.9,0.9,0.02919188,0.6752537,95
0.6238424,0.81870466,0.56,0.98,0.9,0.9,0.0077936593,0.89294577,95
0.6243337,0.24299441,0.56,0.98,0.9,0.9,-0.0359236,0.24265143,95
0.6243962,0.60404366,0.56,0.98,0.9,0.9,0.028545666,0.6865078,95
0.62469155,0.5387426,0.56,0.98,0.9,0.9,0.030476207,0.606875,95
0.6247949,0.61386484,0.56,0.98,0.9,0.9,0.027798304,0.6980729,95
0.62481844,0.71480554,0.56,0.98,0.9,0.9,0.0185597,0.80734724,95
0.62509155,0.6237615,0.56,0.98,0.9,0.9,0.026985433,0.7096093,95
0.625311,0.52948785,0.56,0.98,0.9,0.9,0.030033555,0.5950294,95
0.6253921,0.633669,0.56,0.98,0.9,0.9,0.026124718,0.721016,95
0.625495,0.7806838,0.56,0.98,0.9,0.9,0.012040651,0.8656807,95
0.62551135,0.28611997,0.56,0.98,0.9,0.9,-0.036734395,0.32009494,95
0.6255155,0.234686,0.56,0.98,0.9,0.9,-0.03496354,0.22704118,95
0.6257873,0.6436473,0.56,0.98,0.9,0.9,0.025224885,0.7323739,95
0.62613964,0.42265388,0.56,0.98,0.9,0.9,0.0054808105,0.47246787,95
0.6263777,0.6536324,0.56,0.98,0.9,0.9,0.0243027,0.74361867,95
0.6269263,0.7247361,0.56,0.98,0.9,0.9,0.017582789,0.81751126,95
0.6270298,0.45299694,0.56,0.98,0.9,0.9,0.015414515,0.5036651,95
0.62710947,0.6636577,0.56,0.98,0.9,0.9,0.023361504,0.75478566,95
0.62724584,0.5199383,0.56,0.98,0.9,0.9,0.029231546,0.5822985,95
0.6275137,0.96826375,0.56,0.98,0.9,0.9,-0.0012334408,0.9828489,95
0.6277848,0.5757179,0.56,0.98,0.9,0.9,0.030285155,0.6518865,95
0.62786776,0.2130339,0.56,0.98,0.9,0.9,-0.031450056,0.19552921,95
0.62805027,0.6736497,0.56,0.98,0.9,0.9,0.022410389,0.7658026,95
0.62866455,0.56897867,0.56,0.98,0.9,0.9,0.030535683,0.6433399,95
0.628807,0.19998518,0.56,0.98,0.9,0.9,-0.029226972,0.17702931,95
0.62913924,0.7344352,0.56,0.98,0.9,0.9,0.016622879,0.82730675,95
0.62918943,0.6836004,0.56,0.98,0.9,0.9,0.02145471,0.77665913,95
0.62929267,0.22645167,0.56,0.98,0.9,0.9,-0.033725113,0.21545711,95
0.6293951,0.978539,0.56,0.98,0.9,0.9,-0.0009533424,0.9884892,95
0.62947196,0.0105568115,0.56,0.98,0.9,0.9,-9.4162024e-05,0.007915078,95
0.629521,0.07759045,0.56,0.98,0.9,0.9,-0.0053404095,0.05968337,95
0.62954164,0.2767417,0.56,0.98,0.9,0.9,-0.037065446,0.30146465,95
0.6295701,0.02095397,0.56,0.98,0.9,0.9,-0.00037053658,0.015742034,95
0.6297822,0.51019114,0.56,0.98,0.9,0.9,0.028125715,0.56867987,95
0.62990624,0.5601262,0.56,0.98,0.9,0.9,0.03075555,0.6319313,95
0.63,0.0,0.56,0.98,0.9,0.9,1.6144290000000003e-39,1.8184467e-38,95
0.63,1.0,0.56,0.98,0.9,0.9,4.97923e-40,1.0,95
0.63017243,0.29699528,0.56,0.98,0.9,0.9,-0.03541692,0.33372927,95
0.630186,0.1870519,0.56,0.98,0.9,0.9,-0.026815621,0.16121556,95
0.63046074,0.6935638,0.56,0.98,0.9,0.9,0.020491568,0.7873986,95
0.6314967,0.7439952,0.56,0.98,0.9,0.9,0.015663378,0.83682597,95
0.63152933,0.55064195,0.56,0.98,0.9,0.9,0.030827204,0.61937755,95
0.6315344,0.04137542,0.56,0.98,0.9,0.9,-0.0015495841,0.031514175,95
0.63176304,0.50061774,0.56,0.98,0.9,0.9,0.026698476,0.5554894,95
0.63197076,0.2664002,0.56,0.98,0.9,0.9,-0.036926117,0.28292105,95
0.6319982,0.7034463,0.56,0.98,0.9,0.9,0.019534519,0.79795307,95
0.63268256,0.8580202,0.56,0.98,0.9,0.9,0.0029365076,0.9210457,95
0.6330958,0.36545524,0.56,0.98,0.9,0.9,-0.016048372,0.4089909,95
0.6332896,0.5409075,0.56,0.98,0.9,0.9,0.03065254,0.60613495,95
0.63333076,0.30540767,0.56,0.98,0.9,0.9,-0.03387409,0.34236136,95
0.633368,0.49139684,0.56,0.98,0.9,0.9,0.024948604,0.54301274,95
0.6334688,0.3370287,0.56,0.98,0.9,0.9,-0.025863625,0.3793351,95
0.63351524,0.25602615,0.56,0.98,0.9,0.9,-0.036532655,0.26455334,95
0.63362586,0.11176973,0.56,0.98,0.9,0.9,-0.011237673,0.08877043,95
0.63380903,0.71332735,0.56,0.98,0.9,0.9,0.018565856,0.8084217,95
0.6341082,0.75343275,0.56,0.98,0.9,0.9,0.014706075,0.8461434,95
0.6342588,0.95613104,0.56,0.98,0.9,0.9,-0.0015597052,0.976731,95
0.63444346,0.48356056,0.56,0.98,0.9,0.9,0.023309702,0.53258926,95
0.63469326,0.15973505,0.56,0.98,0.9,0.9,-0.021242024,0.13359751,95
0.63482624,0.21848868,0.56,0.98,0.9,0.9,-0.032307826,0.20551048,95
0.6348406,0.20580669,0.56,0.98,0.9,0.9,-0.030169895,0.18818888,95
0.63485545,0.5313238,0.56,0.98,0.9,0.9,0.030226577,0.5929898,95
0.6348563,0.6225056,0.56,0.98,0.9,0.9,0.027042685,0.7080792,95
0.6348576,0.29077992,0.56,0.98,0.9,0.9,-0.035888217,0.32053745,95
0.6349064,0.6324829,0.56,0.98,0.9,0.9,0.026156915,0.7199861,95
0.6349226,0.24659948,0.56,0.98,0.9,0.9,-0.035811067,0.24798605,95
0.63500667,0.61252934,0.56,0.98,0.9,0.9,0.02788169,0.6959917,95
0.6351075,0.47161075,0.56,0.98,0.9,0.9,0.020351956,0.5179165,95
0.6351572,0.6424571,0.56,0.98,0.9,0.9,0.025239969,0.73172504,95
0.6353581,0.60255814,0.56,0.98,0.9,0.9,0.028652221,0.68373805,95
0.6354759,0.19354703,0.56,0.98,0.9,0.9,-0.028028628,0.17179975,95
0.6356096,0.6524243,0.56,0.98,0.9,0.9,0.02430423,0.743306,95
0.6358782,0.7231496,0.56,0.98,0.9,0.9,0.017604453,0.8187625,95
0.63591194,0.5925961,0.56,0.98,0.9,0.9,0.029346822,0.6713533,95
0.63626534,0.6623801,0.56,0.98,0.9,0.9,0.02335804,0.75473684,95
0.63638777,0.23826937,0.56,0.98,0.9,0.9,-0.034927655,0.23370247,95
0.6366701,0.58264756,0.56,0.98,0.9,0.9,0.02990841,0.65888584,95
0.63672674,0.5217171,0.56,0.98,0.9,0.9,0.02945393,0.5796632,95
0.6368462,0.7625268,0.56,0.98,0.9,0.9,0.0137742935,0.8550247,95
0.6371267,0.67232025,0.56,0.98,0.9,0.9,0.022403855,0.76602167,95
0.63763547,0.572717,0.56,0.98,0.9,0.9,0.030498914,0.6460293,95
0.6381535,0.7329158,0.56,0.98,0.9,0.9,0.01664598,0.828937,95
0.63819695,0.68224007,0.56,0.98,0.9,0.9,0.021445315,0.77716166,95
0.638553,0.23048598,0.56,0.98,0.9,0.9,-0.034003224,0.2226314,95
0.6388117,0.5628092,0.56,0.98,0.9,0.9,0.030805709,0.6329252,95
0.6389329,0.51195085,0.56,0.98,0.9,0.9,0.02835548,0.56568986,95
0.63918185,0.9104768,0.56,0.98,0.9,0.9,-0.0015352983,0.9526679,95
0.6393978,0.77148384,0.56,0.98,0.9,0.9,0.012840459,0.86355054,95
0.63944554,0.010020413,0.56,0.98,0.9,0.9,-0.00019527708,0.0077492814,95
0.6394803,0.69213456,0.56,0.98,0.9,0.9,0.020486778,0.78815573,95
0.6398144,0.7889569,0.56,0.98,0.9,0.9,0.010998432,0.87754446,95
0.64,0.0,0.56,0.98,0.9,0.9,1.3896440000000002e-39,1.8866166e-38,95
0.64,1.0,0.56,0.98,0.9,0.9,-2.088833e-39,1.0,95
0.64020336,0.55292934,0.56,0.98,0.9,0.9,0.030943805,0.6194977,95
0.64020675,0.9889649,0.56,0.98,0.9,0.9,-0.0005823427,0.9942954,95
0.6403577,0.03999099,0.56,0.98,0.9,0.9,-0.0017378478,0.031263754,95
0.64064026,0.74254435,0.56,0.98,0.9,0.9,0.01569213,0.8388626,95
0.640903,0.7803869,0.56,0.98,0.9,0.9,0.011913051,0.87139136,95
0.6409158,0.9770606,0.56,0.98,0.9,0.9,-0.0010617977,0.9881406,95
0.6409816,0.7019983,0.56,0.98,0.9,0.9,0.019531274,0.79900306,95
0.6410789,0.29858753,0.56,0.98,0.9,0.9,-0.034735464,0.32617703,95
0.64114654,0.2113081,0.56,0.98,0.9,0.9,-0.031031217,0.19713451,95
0.6411466,0.50216043,0.56,0.98,0.9,0.9,0.026880654,0.55155474,95
0.6416207,0.46423557,0.56,0.98,0.9,0.9,0.018157475,0.50358605,95
0.6418159,0.5430832,0.56,0.98,0.9,0.9,0.030835532,0.60568196,95
0.6419227,0.22318128,0.56,0.98,0.9,0.9,-0.032907497,0.2129907,95
0.6422408,0.28216836,0.56,0.98,0.9,0.9,-0.036053494,0.30201977,95
0.642489,0.80203295,0.56,0.98,0.9,0.9,0.009474725,0.88814217,95
0.6427071,0.7118253,0.56,0.98,0.9,0.9,0.01857493,0.8097124,95
0.64308685,0.4921653,0.56,0.98,0.9,0.9,0.025014613,0.5373354,95
0.6431149,0.95331794,0.56,0.98,0.9,0.9,-0.0017117305,0.9759643,95
0.6432086,0.26955682,0.56,0.98,0.9,0.9,-0.03637846,0.28232968,95
0.64333576,0.7520721,0.56,0.98,0.9,0.9,0.014741696,0.84858084,95
0.6436561,0.53327703,0.56,0.98,0.9,0.9,0.030451177,0.5915863,95
0.6438303,0.48031747,0.56,0.98,0.9,0.9,0.022299027,0.5215875,95
0.64402264,0.44251305,0.56,0.98,0.9,0.9,0.011338485,0.47645622,95
0.6442926,0.2589186,0.56,0.98,0.9,0.9,-0.036069423,0.26542377,95
0.6446639,0.7216089,0.56,0.98,0.9,0.9,0.01762692,0.82029593,95
0.6454291,0.24949567,0.56,0.98,0.9,0.9,-0.03556844,0.25049984,95
0.64573157,0.52351797,0.56,0.98,0.9,0.9,0.029713083,0.57733995,95
0.64607924,0.39994958,0.56,0.98,0.9,0.9,-0.0039650826,0.42979512,95
0.64614844,0.7614778,0.56,0.98,0.9,0.9,0.013793384,0.858033,95
0.64643127,0.30624816,0.56,0.98,0.9,0.9,-0.033389714,0.3314348,95
0.64670175,0.24083826,0.56,0.98,0.9,0.9,-0.03474985,0.23694813,95
0.6468604,0.7313414,0.56,0.98,0.9,0.9,0.016685544,0.8307338,95
0.64700377,0.4560976,0.56,0.98,0.9,0.9,0.01556121,0.48913196,95
0.64761424,0.21685697,0.56,0.98,0.9,0.9,-0.031811565,0.20514771,95
0.64778286,0.23291495,0.56,0.98,0.9,0.9,-0.033971213,0.22601397,95
0.647827,0.94149625,0.56,0.98,0.9,0.9,-0.0019606682,0.9703097,95
0.64791906,0.22663221,0.56,0.98,0.9,0.9,-0.03318568,0.21775076,95
0.6480517,0.51381415,0.56,0.98,0.9,0.9,0.028645748,0.5627388,95
0.648742,0.18928155,0.56,0.98,0.9,0.9,-0.027221406,0.17127576,95
0.6488079,0.02884439,0.56,0.98,0.9,0.9,-0.0012094139,0.02298185,95
0.6488141,0.770917,0.56,0.98,0.9,0.9,0.012827838,0.8672254,95
0.6488817,0.019285342,0.56,0.98,0.9,0.9,-0.0006811075,0.015330607,95
0.6490605,0.43412045,0.56,0.98,0.9,0.9,0.008248586,0.46224338,95
0.649148,0.03851619,0.56,0.98,0.9,0.9,-0.0018975661,0.030797897,95
0.6493067,0.7410141,0.56,0.98,0.9,0.9,0.015747169,0.8410191,95
0.6496933,0.97164875,0.56,0.98,0.9,0.9,-0.001278281,0.98578376,95
0.6498694,0.80886805,0.56,0.98,0.9,0.9,0.008640948,0.89626616,95
0.6499968,0.8434136,0.56,0.98,0.9,0.9,0.0043386775,0.91804475,95
0.65,0.0,0.56,0.98,0.9,0.9,-1.931583e-39,1.9081019999999998e-38,95
